student,p_i,v_i,e_i,I1,I2
1,0.5000691299827733,0.2,0.097146111121459,0.15543377779433443,0.23315066669150158
2,0.8337804406757414,0.2,0.2682900998698993,0.42926415979183896,0.6438962396877583
3,0.5911645641216043,0.2,0.22915747490020325,0.3666519598403252,0.5499779397604878
4,0.7387066784021321,0.2,0.08905402774633175,0.1424864443941308,0.21372966659119622
5,0.43863157253762164,0.2,0.2070738971006367,0.33131823536101873,0.49697735304152807
6,0.1378799679553957,0.2,0.16546902440546293,0.2647504390487407,0.39712565857311105
7,0.6245830056142165,0.2,0.3491152706390206,0.558584433022433,0.8378766495336494
8,0.6548096035290772,0.2,0.6731806342499068,1.0770890147998509,1.6156335221997764
9,0.7761922456186698,0.2,0.23413720986007908,0.37461953577612656,0.5619293036641898
10,0.47575609845058514,0.2,0.24799820769493736,0.3967971323118998,0.5951956984678496
11,0.14165505189315103,0.2,0.1743059956653132,0.2788895930645012,0.4183343895967517
12,0.7450635234003844,0.2,0.03905455971176658,0.06248729553882653,0.09373094330823979
13,0.19324685733566538,0.2,0.4874649914762741,0.7799439863620385,1.1699159795430578
14,0.239133912060926,0.2,0.0719677678163618,0.11514842850617889,0.17272264275926832
15,0.19279796461422694,0.2,0.920698265842757,1.4731172253484113,2.209675838022617
16,0.5520129669738064,0.2,0.4780851175744594,0.764936188119135,1.1474042821787025
17,0.17434960390493054,0.2,0.2722993964701288,0.4356790343522061,0.6535185515283091
18,0.25563849473128686,0.2,0.016960688781319885,0.027137102050111817,0.04070565307516772
19,0.5372781765897169,0.2,0.12713066468615067,0.20340906349784107,0.30511359524676157
20,0.4777957666499291,0.2,0.292048763827381,0.4672780221238096,0.7009170331857143
21,0.3455698339419656,0.2,0.23225934023844408,0.37161494438151055,0.5574224165722658
22,0.07334563676189276,0.2,0.5962376028105425,0.9539801644968681,1.430970246745302
23,0.3103458717736508,0.2,0.32047171049544626,0.512754736792714,0.769132105189071
24,0.03399425248915933,0.2,0.19997513016955093,0.3199602082712815,0.4799403124069222
25,0.6725869725544993,0.2,0.37757199735711955,0.6041151957713913,0.9061727936570869
26,0.37598925886429546,0.2,0.37608715608727494,0.60173944973964,0.9026091746094598
27,0.2078839404585815,0.2,0.20395797319126807,0.32633275710602894,0.48949913565904335
28,0.27047444623485045,0.2,0.563103450621001,0.9009655209936016,1.3514482814904023
29,0.4523302157977687,0.2,0.09755513901921241,0.15608822243073986,0.23413233364610977
30,0.4951195871812083,0.2,0.17916225303868372,0.28665960486189396,0.4299894072928409
31,0.510610648396967,0.2,0.16682652774691026,0.2669224443950564,0.4003836665925846
32,0.274045985514492,0.2,0.2872310130812539,0.4595696209300063,0.6893544313950094
33,0.5122036905507311,0.2,0.3400025674059376,0.5440041078495002,0.8160061617742502
34,0.5212743413936246,0.2,0.04409680593276574,0.0705548894924252,0.10583233423863778
35,0.04275867144351575,0.2,0.2069663470594639,0.33114615529514224,0.49671923294271336
36,0.18746513978458218,0.2,0.5297161680948747,0.8475458689517995,1.2713188034276992
37,0.3557446851067242,0.2,0.12113259900390395,0.19381215840624633,0.2907182376093695
38,0.5059150063182537,0.2,0.11712662705371514,0.18740260328594424,0.28110390492891635
39,0.6564775909447362,0.2,0.4094842572867323,0.6551748116587718,0.9827622174881575
40,0.2889474608921548,0.2,0.011726370021711868,0.01876219203473899,0.028143288052108483
41,0.6240923393068699,0.2,0.42449202750409176,0.6791872440065468,1.01878086600982
42,0.6527354927967242,0.2,0.5181742612296906,0.8290788179675049,1.2436182269512572
43,0.6227561437978794,0.2,0.2115565062371358,0.33849040997941726,0.5077356149691259
44,0.7300460638262312,0.2,0.5005226381996871,0.8008362211194995,1.201254331679249
45,0.2908154044662542,0.2,0.2225046376572955,0.3560074202516728,0.5340111303775091
46,0.196992856309245,0.2,0.3689768973882521,0.5903630358212034,0.8855445537318051
47,0.5245904344159864,0.2,0.31977662522626465,0.5116426003620235,0.7674639005430351
48,0.762414315252629,0.2,0.4464664445029326,0.7143463112046922,1.0715194668070382
49,0.4757696335656175,0.2,0.1470954258803288,0.2353526814085261,0.35302902211278914
50,0.40957585004710256,0.2,0.16908288251341455,0.2705326120214633,0.4057989180321949
51,0.38102350144526076,0.2,0.07785969490037845,0.12457551184060552,0.18686326776090825
52,0.7763877436339235,0.2,0.48141099582840574,0.7702575933254492,1.1553863899881738
53,0.5629845320132303,0.2,0.12145185602308278,0.19432296963693246,0.29148445445539867
54,0.17294449774644088,0.2,0.5052351481197801,0.8083762369916482,1.212564355487472
55,0.5023737580506988,0.2,0.060277743251463324,0.09644438920234133,0.14466658380351197
56,0.44810500858732394,0.2,0.27432709996141524,0.4389233599382644,0.6583850399073966
57,0.30548492309018693,0.2,0.16419998538363184,0.26271997661381097,0.3940799649207164
58,0.6182092217403511,0.2,0.6094772475651632,0.9751635961042612,1.4627453941563917
59,0.3110171497509986,0.2,0.30489976629199694,0.4878396260671951,0.7317594391007927
60,0.33063433290374544,0.2,0.23710779634143192,0.3793724741462911,0.5690587112194366
61,0.3247235598646083,0.2,0.17024729706734223,0.2723956753077476,0.40859351296162133
62,0.6993879953784141,0.2,0.5743439215248057,0.9189502744396892,1.3784254116595338
63,0.36851859129001596,0.2,0.6188669488840504,0.9901871182144806,1.4852806773217209
64,0.5983937964067496,0.2,0.12471267502963652,0.19954028004741844,0.2993104200711276
65,0.468451520308996,0.2,0.2258527898683822,0.36136446378941156,0.5420466956841172
66,0.5993610147103099,0.2,0.46038255970239483,0.7366120955238318,1.1049181432857476
67,0.39853722405881675,0.2,0.26471396642023065,0.4235423462723691,0.6353135194085535
68,0.4263598865473696,0.2,0.5760410717137838,0.9216657147420542,1.3824985721130811
69,0.5185707625416816,0.2,0.12858525941311497,0.20573641506098395,0.3086046225914759
70,0.3999320797100631,0.2,0.5497911967298316,0.8796659147677306,1.3194988721515957
71,0.6436182381096246,0.2,0.3434912947148552,0.5495860715437683,0.8243791073156524
72,0.042801508729813253,0.2,0.3024801086828567,0.48396817389257074,0.725952260838856
73,0.18682287704625627,0.2,0.08029879772179999,0.12847807635487998,0.19271711453231996
74,0.5128262244765618,0.2,0.3265754186619272,0.5225206698590835,0.7837810047886252
75,0.8050144681040752,0.2,0.18713933481624978,0.29942293570599965,0.4491344035589995
76,0.5316762766616703,0.2,0.19370070770305245,0.30992113232488394,0.46488169848732586
77,0.7748590146379539,0.2,0.4442624729465654,0.7108199567145047,1.066229935071757
78,0.6469260954441054,0.2,0.11546098743267597,0.18473757989228157,0.2771063698384223
79,0.2493455761317569,0.2,0.4708734362434428,0.7533974979895085,1.1300962469842626
80,0.3619283645762973,0.2,0.36283044026560474,0.5805287044249676,0.8707930566374513
81,0.7168616856439518,0.2,0.6721315715350747,1.0754105144561197,1.6131157716841793
82,0.6840227245807419,0.2,0.18603811814453058,0.29766098903124893,0.4464914835468734
83,0.33250350497824244,0.2,0.20367775771920438,0.325884412350727,0.4888266185260905
84,0.43666336989355503,0.2,0.22153763995659592,0.3544602239305535,0.5316903358958301
85,0.20801266197432294,0.2,0.7798387660584905,1.2477420256935847,1.871613038540377
86,0.1391215114429229,0.2,0.29728205232725197,0.47565128372360316,0.7134769255854047
87,0.900765187411413,0.2,0.509539018683936,0.8152624298942976,1.2228936448414465
88,0.12290715209546571,0.2,0.25977010606362816,0.41563216970180505,0.6234482545527076
89,0.2751965675589692,0.2,0.020317287091467004,0.03250765934634721,0.04876148901952081
90,0.5753053616803752,0.2,0.20919985143931508,0.3347197623029041,0.5020796434543562
91,0.3955235813575404,0.2,0.12006805781000163,0.1921088924960026,0.2881633387440039
92,0.7548242163263195,0.2,0.3367511974833609,0.5388019159733775,0.8082028739600662
93,0.1425443353049437,0.2,0.35760485900030914,0.5721677744004946,0.858251661600742
94,0.27596832482867184,0.2,0.08077290809627917,0.12923665295404668,0.19385497943107
95,0.5243366642123237,0.2,0.49867782762405843,0.7978845241984935,1.1968267862977402
96,0.10464570609169327,0.2,0.4116831360571529,0.6586930176914447,0.9880395265371669
97,0.2286036480874909,0.2,0.08414681262215062,0.134634900195441,0.2019523502931615
98,0.5459358307250477,0.2,0.34028043987316065,0.544448703797057,0.8166730556955856
99,0.5516110966749305,0.2,0.37799788156768976,0.6047966105083037,0.9071949157624554
100,0.8726860401543491,0.2,0.04334005831353617,0.06934409330165787,0.1040161399524868
